,nm_empresa,website_url,query,status,message_pt,attempts,name,dimensions_raw,price_raw,url,length_mm,width_mm,thickness_mm,price_value,currency,volume_m3,price_per_m3,Razão Social,Município,nm_mun,nu_latitude,nu_longitude
419,Dacla Comercio De Materiais De Construcao Ltda,https://dacla.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,[],,,,,,,,,,,,Dacla Comercio De Materiais De Construcao Ltda,SAO JOSE,SAO JOSE,-27.59031208,-48.61602272
420,Dacla Comercio De Materiais De Construcao Ltda,https://dacla.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,[],,,,,,,,,,,,Dacla Comercio De Materiais De Construcao Ltda,SAO JOSE,SAO JOSE,-27.59031208,-48.61602272
421,Jjc E,https://jjcferramentas.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,,,,,
422,Industria E Comercio De Moveis Henn Ltda,https://henn.com.br/pt,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Henn Ltda,MONDAI,MONDAI,-27.10361169,-53.39868403
423,Industria E Comercio De Moveis Henn Ltda,https://henn.com.br/pt,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Henn Ltda,MONDAI,MONDAI,-27.10361169,-53.39868403
424,Industria E Comercio De Moveis Henn Ltda,https://henn.com.br/pt,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Henn Ltda,MONDAI,MONDAI,-27.10361169,-53.39868403
425,Industria E Comercio De Moveis Henn Ltda,https://henn.com.br/pt,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Henn Ltda,MONDAI,MONDAI,-27.10361169,-53.39868403
426,Industria E Comercio De Moveis Henn Ltda,https://henn.com.br/pt,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Henn Ltda,MONDAI,MONDAI,-27.10361169,-53.39868403
427,Industria E Comercio De Moveis Henn Ltda,https://henn.com.br/pt,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Industria E Comercio De Moveis Henn Ltda,MONDAI,MONDAI,-27.10361169,-53.39868403
428,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
429,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
430,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
431,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
432,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
433,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
434,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
435,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
436,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
437,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
438,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
439,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
440,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
441,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
442,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,AGROLANDIA,AGROLANDIA,-27.40051659,-49.82565339
443,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,AGROLANDIA,AGROLANDIA,-27.40051659,-49.82565339
444,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,TAIO,TAIO,-27.1179373,-50.00509646
445,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,TAIO,TAIO,-27.1179373,-50.00509646
446,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,TAIO,TAIO,-27.1179373,-50.00509646
447,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,TAIO,TAIO,-27.1179373,-50.00509646
448,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
449,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
450,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
451,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
452,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
453,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
454,Jhs Materiais De Construcao Ltda.,https://www.casajhs.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Jhs Materiais De Construcao Ltda.,POUSO REDONDO,POUSO REDONDO,-27.25108628,-49.95565214
455,Hinke Fabricacao De Moveis Ltda,https://www.irmaoshinke.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Hinke Fabricacao De Moveis Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
456,Hinke Fabricacao De Moveis Ltda,https://www.irmaoshinke.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Hinke Fabricacao De Moveis Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
457,Hinke Fabricacao De Moveis Ltda,https://www.irmaoshinke.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Hinke Fabricacao De Moveis Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
458,Hinke Fabricacao De Moveis Ltda,https://www.irmaoshinke.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Hinke Fabricacao De Moveis Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
459,Hinke Fabricacao De Moveis Ltda,https://www.irmaoshinke.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Hinke Fabricacao De Moveis Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
460,Hinke Fabricacao De Moveis Ltda,https://www.irmaoshinke.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Hinke Fabricacao De Moveis Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
461,Hinke Fabricacao De Moveis Ltda,https://www.irmaoshinke.com.br/,painel pinus,NOT_FOUND,Nao foram encontrados itens de 'painel pinus' (ou equivalentes) com dimensoes no nome neste site.,['painel pinus'],,,,,,,,,,,,Hinke Fabricacao De Moveis Ltda,SAO BENTO DO SUL,SAO BENTO DO SUL,-26.24948542,-49.3869789
462,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
463,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
464,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
465,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
466,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
467,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
468,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
469,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,TUBARAO,TUBARAO,-28.48003395,-49.00526808
470,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
471,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
472,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
473,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
474,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
475,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
476,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
477,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
478,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
479,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
480,Kleiner Schein Industria De Moveis E Decoracoes Ltda,https://www.kleiner.com.br/,painel pinus,FOUND,Itens encontrados.,['painel pinus'],Painel Classico Bege para Sala de Jantar,,"R$4.706,00",https://www.kleiner.com.br/painel-benito-m-fendi-nouveau,,,,4706.0,BRL,,,Kleiner Schein Industria De Moveis E Decoracoes Ltda,CAPIVARI DE BAIXO,CAPIVARI DE BAIXO,-28.44904551,-48.96057507
